_panel_year,_school_identity_key,edss_school_name,edss_school_kind,edss_province,edss_branch,name_context_status,target_department_count,context_candidate_count,overlap_candidate_count,top_candidate_open_id,candidate_signature_year,candidate_open_id,candidate_method,confidence_tier,resolution_status,score,score_margin,department_intersection_count,department_union_count,department_jaccard,target_department_coverage,candidate_department_coverage,academyinfo_department_jaccard,academyinfo_day_night_jaccard,cross_panel_department_jaccard,cross_year_group_key,cross_year_consistent,year_conflict_excluded,reverse_collision_excluded,evidence_sources,canonical_open_id_imputed
2024,employment-school-3929b0601db422800da3,대구사이버대학교 휴먼케어대학원,특수대학원,경북,본교,candidate_unique_name_context,1,43,1,9598261415,2023,9598261415,unique_exact_prior_year_signature_with_current_context,strong,candidate_strong_exact_prior_year_signature,0.900000,0.900000,1,1,1.000000,1.000000,1.000000,0.500000,0.500000,1.000000,대구사이버대학교휴먼케어대학원|특수대학원|경북|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-d7689372abe4adc8b098,대구한의대학교 보건복지대학원,특수대학원,경북,본교,candidate_unique_name_context,9,43,7,1714136004,2023,1714136004,calibrated_multisource_rank_kind_year_region_branch,strong,candidate_strong_calibrated_multisource,0.714444,0.452063,7,9,0.777778,0.777778,1.000000,0.350000,0.350000,1.000000,대구한의대학교보건복지대학원|특수대학원|경북|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-780cd80f8c4f77a51c33,대구한의대학교 한방산업대학원,특수대학원,경북,본교,candidate_unique_name_context,2,43,1,3562866270,2023,3562866270,unique_exact_prior_year_signature_with_current_context,strong,candidate_strong_exact_prior_year_signature,0.880000,0.880000,2,2,1.000000,1.000000,1.000000,0.400000,0.400000,1.000000,대구한의대학교한방산업대학원|특수대학원|경북|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-6ccf3b03856042473132,대신대학교 신학대학원,특수대학원,경북,본교,candidate_unique_name_context,1,43,2,7360457420,2023,,cross_year_consistent_top_candidate_anchor,unresolved,excluded_reverse_candidate_collision,0.900000,0.000000,1,1,1.000000,1.000000,1.000000,0.500000,0.500000,1.000000,대신대학교신학대학원|특수대학원|경북|본교,true,false,true,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-c2b173597760ee34f859,대전대학교 경영행정·사회복지·상담대학원,특수대학원,대전,본교,candidate_unique_name_context,3,39,7,8365341663,2023,8365341663,calibrated_multisource_rank_kind_year_region_branch,strong,candidate_strong_calibrated_multisource,0.623810,0.063095,2,3,0.666667,0.666667,1.000000,0.285714,0.285714,1.000000,대전대학교경영행정사회복지상담대학원|특수대학원|대전|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-02627a4b1d27d557ce29,대전대학교 교육대학원,특수대학원,대전,본교,candidate_unique_name_context,2,39,1,5085185647,2023,5085185647,cross_year_consistent_top_candidate_anchor,strong,candidate_strong_cross_year_anchor,0.516667,0.516667,1,2,0.500000,0.500000,1.000000,0.333333,0.333333,1.000000,대전대학교교육대학원|특수대학원|대전|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-f2d1408df110cf99bc5f,대전대학교 보건의료대학원,특수대학원,대전,본교,candidate_unique_name_context,5,39,1,9464807569,2023,9464807569,unique_exact_prior_year_signature_with_current_context,strong,candidate_strong_exact_prior_year_signature,0.966667,0.966667,5,5,1.000000,1.000000,1.000000,0.833333,0.833333,1.000000,대전대학교보건의료대학원|특수대학원|대전|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-7fe1de019d17eb61f458,대전신학대학교 신학대학원,특수대학원,대전,본교,candidate_unique_name_context,1,39,1,6574227392,2023,6574227392,unique_exact_prior_year_signature_with_current_context,strong,candidate_strong_exact_prior_year_signature,0.850000,0.850000,1,1,1.000000,1.000000,1.000000,0.250000,0.250000,1.000000,대전신학대학교신학대학원|특수대학원|대전|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-dab60a468d8f1685aad4,대진대학교 공공정책대학원,특수대학원,경기,본교,candidate_unique_name_context,3,126,4,1902862668,2023,1902862668,unique_exact_prior_year_signature_with_current_context,strong,candidate_strong_exact_prior_year_signature,0.950000,0.622500,3,3,1.000000,1.000000,1.000000,0.750000,0.750000,1.000000,대진대학교공공정책대학원|특수대학원|경기|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-794d4be8d4fe0ae487d4,대진대학교 교육대학원,특수대학원,경기,본교,candidate_unique_name_context,8,126,11,5178571045,2023,5178571045,calibrated_multisource_rank_kind_year_region_branch,strong,candidate_strong_calibrated_multisource,0.682917,0.304107,7,10,0.700000,0.875000,0.777778,0.333333,0.333333,1.000000,대진대학교교육대학원|특수대학원|경기|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-843c2a7b56e51c695dd9,대진대학교 통일대학원,특수대학원,경기,본교,candidate_unique_name_context,2,126,0,,,,,unresolved,unresolved_no_department_overlap,,,,,,,,,,,대진대학교통일대학원|특수대학원|경기|본교,inconclusive,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-ec9cd37994eb81e0ebcb,덕성여자대학교 교육대학원,특수대학원,서울,본교,candidate_unique_name_context,3,269,21,9851517200,2023,9851517200,unique_exact_prior_year_signature_with_current_context,strong,candidate_strong_exact_prior_year_signature,0.920000,0.273333,3,3,1.000000,1.000000,1.000000,0.600000,0.600000,1.000000,덕성여자대학교교육대학원|특수대학원|서울|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-d3313f9080dad69a54d7,덕성여자대학교 상담·산업대학원,특수대학원,서울,본교,candidate_unique_name_context,3,269,1,7873827934,2023,7873827934,unique_exact_prior_year_signature_with_current_context,strong,candidate_strong_exact_prior_year_signature,0.833333,0.833333,3,3,1.000000,1.000000,1.000000,0.333333,0.333333,0.666667,덕성여자대학교상담산업대학원|특수대학원|서울|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-db02c874816943f83660,동국대학교 경영대학원,특수대학원,경북,분교,unmatched_name_context,1,0,0,,,,,unresolved,unresolved_name_context,,,,,,,,,,,동국대학교경영대학원|특수대학원|경북|분교,inconclusive,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-24eae7d7b22873f2a855,동국대학교 경찰사법대학원,특수대학원,서울,본교,candidate_unique_name_context,5,269,1,4139200568,2023,4139200568,calibrated_multisource_rank_kind_year_region_branch,strong,candidate_strong_calibrated_multisource,0.760000,0.760000,4,5,0.800000,0.800000,1.000000,0.500000,0.500000,1.000000,동국대학교경찰사법대학원|특수대학원|서울|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-e58dd710ed06a1d0fced,동국대학교 교육대학원,특수대학원,서울,본교,candidate_unique_name_context,2,269,7,1291146814,2023,1291146814,unique_exact_prior_year_signature_with_current_context,strong,candidate_strong_exact_prior_year_signature,0.933333,0.328333,2,2,1.000000,1.000000,1.000000,0.666667,0.666667,1.000000,동국대학교교육대학원|특수대학원|서울|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-285dd92284d9c01f0d5a,동국대학교 교육서비스과학대학원,특수대학원,서울,본교,candidate_unique_name_context,2,269,1,8434587717,2023,8434587717,cross_year_consistent_top_candidate_anchor,strong,candidate_strong_cross_year_anchor,0.516667,0.516667,1,2,0.500000,0.500000,1.000000,0.333333,0.333333,1.000000,동국대학교교육서비스과학대학원|특수대학원|서울|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-c05ff9c2b4f0a67656cb,동국대학교 국제정보보호대학원,특수대학원,서울,본교,candidate_unique_name_context,2,269,3,7717848360,2023,7717848360,unique_exact_prior_year_signature_with_current_context,strong,candidate_strong_exact_prior_year_signature,0.895000,0.407500,2,2,1.000000,1.000000,1.000000,0.500000,0.400000,1.000000,동국대학교국제정보보호대학원|특수대학원|서울|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-e66cdd54e076fde91975,동국대학교 문화예술대학원,특수대학원,서울,본교,candidate_unique_name_context,8,269,4,1456904113,2023,1456904113,calibrated_multisource_rank_kind_year_region_branch,strong,candidate_strong_calibrated_multisource,0.804482,0.615348,7,9,0.777778,0.875000,0.875000,0.727273,0.727273,1.000000,동국대학교문화예술대학원|특수대학원|서울|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-430df56dcab6081db9c6,동국대학교 법무대학원,특수대학원,서울,본교,candidate_unique_name_context,2,269,2,2289456963,2023,2289456963,cross_year_consistent_top_candidate_anchor,strong,candidate_strong_cross_year_anchor,0.516667,0.307024,1,2,0.500000,0.500000,1.000000,0.333333,0.333333,1.000000,동국대학교법무대학원|특수대학원|서울|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-a6818830ac333a9a4bbf,동국대학교 불교대학원,특수대학원,서울,본교,candidate_unique_name_context,6,269,1,8321034252,2023,8321034252,unique_exact_prior_year_signature_with_current_context,strong,candidate_strong_exact_prior_year_signature,0.892308,0.892308,6,6,1.000000,1.000000,1.000000,0.461538,0.461538,1.000000,동국대학교불교대학원|특수대학원|서울|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-c0d44917c2febf339532,동국대학교 언론정보대학원,특수대학원,서울,본교,candidate_unique_name_context,3,269,3,5758518278,2023,5758518278,unique_exact_prior_year_signature_with_current_context,strong,candidate_strong_exact_prior_year_signature,0.866667,0.511111,3,3,1.000000,1.000000,1.000000,0.333333,0.333333,1.000000,동국대학교언론정보대학원|특수대학원|서울|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-99effb9203878c22c46f,동국대학교 행정대학원,특수대학원,서울,본교,candidate_unique_name_context,7,269,28,8126191616,2023,8126191616,calibrated_multisource_rank_kind_year_region_branch,strong,candidate_strong_calibrated_multisource,0.620391,0.232772,5,9,0.555556,0.714286,0.714286,0.538462,0.538462,1.000000,동국대학교행정대학원|특수대학원|서울|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-2e63c518515f76a78d1c,동국대학교불교문화대학원,특수대학원,경북,분교,unmatched_name_context,8,0,0,,,,,unresolved,unresolved_name_context,,,,,,,,,,,동국대학교불교문화대학원|특수대학원|경북|분교,inconclusive,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-34b5b18fa6a07d60246c,동국대학교사회과학대학원(경),특수대학원,경북,분교,unmatched_name_context,4,0,0,,,,,unresolved,unresolved_name_context,,,,,,,,,,,동국대학교사회과학대학원경|특수대학원|경북|분교,inconclusive,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-28f76b273ebe941c05a8,동덕여자대학교 공연예술대학원,특수대학원,서울,본교,candidate_unique_name_context,1,269,2,6989071786,2023,6989071786,cross_year_consistent_top_candidate_anchor,strong,candidate_strong_cross_year_anchor,0.519048,0.150298,1,3,0.333333,1.000000,0.333333,0.428571,0.428571,1.000000,동덕여자대학교공연예술대학원|특수대학원|서울|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-1ea46c4c666a592591a1,동덕여자대학교 교육대학원,특수대학원,서울,본교,candidate_unique_name_context,2,269,15,2009726166,2023,2009726166,unique_exact_prior_year_signature_with_current_context,strong,candidate_strong_exact_prior_year_signature,0.900000,0.501667,2,2,1.000000,1.000000,1.000000,0.500000,0.500000,1.000000,동덕여자대학교교육대학원|특수대학원|서울|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-82873e2cc3655fc8d9cc,동덕여자대학교 문화 예술치료대학원,특수대학원,서울,본교,candidate_unique_name_context,2,269,2,9601092755,2023,9601092755,unique_exact_prior_year_signature_with_current_context,strong,candidate_strong_exact_prior_year_signature,0.864286,0.613065,2,2,1.000000,1.000000,1.000000,0.333333,0.285714,1.000000,동덕여자대학교문화예술치료대학원|특수대학원|서울|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-fd03585a2ec27793ada8,동덕여자대학교 미래전략융합대학원,특수대학원,서울,본교,candidate_unique_name_context,9,269,4,4002507686,2023,4002507686,calibrated_multisource_rank_kind_year_region_branch,strong,candidate_strong_calibrated_multisource,0.708333,0.425000,7,10,0.700000,0.777778,0.875000,0.533333,0.533333,1.000000,동덕여자대학교미래전략융합대학원|특수대학원|서울|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-13b25669058e8452c306,동덕여자대학교 보건과학대학원,특수대학원,서울,본교,candidate_unique_name_context,1,269,2,2887987613,2023,2887987613,cross_year_consistent_top_candidate_anchor,strong,candidate_strong_cross_year_anchor,0.575833,0.217992,1,3,0.333333,1.000000,0.333333,0.750000,0.600000,1.000000,동덕여자대학교보건과학대학원|특수대학원|서울|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-9a68f3653f471fb0f135,동명대학교 복지산업대학원,특수대학원,부산,본교,candidate_unique_name_context,4,52,6,6719129443,2023,6719129443,unique_exact_prior_year_signature_with_current_context,strong,candidate_strong_exact_prior_year_signature,0.880000,0.400000,4,4,1.000000,1.000000,1.000000,0.400000,0.400000,1.000000,동명대학교복지산업대학원|특수대학원|부산|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-c0ea73641e8c5d8e7e0f,동서대학교 선교복지대학원,특수대학원,부산,본교,candidate_unique_name_context,3,52,6,4827605068,2023,4827605068,unique_exact_prior_year_signature_with_current_context,strong,candidate_strong_exact_prior_year_signature,0.920000,0.599167,3,3,1.000000,1.000000,1.000000,0.600000,0.600000,1.000000,동서대학교선교복지대학원|특수대학원|부산|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
2024,employment-school-0ddaef195c1e0f63dc6c,동신대학교교육대학원,특수대학원,전남,본교,candidate_unique_name_context,3,11,3,1484561443,2023,1484561443,unique_exact_prior_year_signature_with_current_context,strong,candidate_strong_exact_prior_year_signature,0.950000,0.643956,3,3,1.000000,1.000000,1.000000,0.750000,0.750000,1.000000,동신대학교교육대학원|특수대학원|전남|본교,true,false,false,EDSS employment 2023-2024|EDSS 0402-0404|EDSS 0101 bridge|EDSS 0104|AcademyInfo 2025,false
