catalog_sheet,catalog_row,source_domain,major_area,code,dataset,university_scope,delivery_type,provider,source_url,available_years,analysis_unit,major_fields,provision_level,school_code_available,seventy_percent_rule,priority,panel_relevance,download_status,notes
"취업(1종), 평생(2종)",12,평생교육통계,평생교육사자격증발급현황,0005,평생교육사자격증발급현황,,EDSS file data,EDSS open data (source custodian recorded by domain),https://www.edmgr.kr/edss/es/opd/odd/od/es_opd_oddod01_001,2009~2025,대학·학교,"조사년도,시도명,평생교육사양성기관지정여부,평생학습도시여부,행정구역명,기관구분명,기관상태구분명,기관유형대분류명,기관유형소분류명,조사체계구분명,조사유형명,평생교육학교구분명,사회교육전문요원3급여자수,사회교육전문요원3급남자수,사회교육전문요원2급여자수,사회교육전문요원2급남자수,평생교육사자격증3급여자수,평생교육사자격증3급남자수,평생교육사자격증2급여자수,평생교육사자격증2급남자수,평생교육사자격증1급여자수,평생교육사자격증1급남자수",,Y,,3,contextual,catalogued_not_downloaded,
"취업(1종), 평생(2종)",13,평생교육통계,평생교육사자격증발급현황,0005,평생교육사자격증발급현황,,EDSS file data,EDSS open data (source custodian recorded by domain),https://www.edmgr.kr/edss/es/opd/odd/od/es_opd_oddod01_001,,집계 또는 기관,,,,,3,contextual,catalogued_not_downloaded,
"취업(1종), 평생(2종)",14,평생교육통계,평생교육사자격증발급현황,0005,평생교육사자격증발급현황,,EDSS file data,EDSS open data (source custodian recorded by domain),https://www.edmgr.kr/edss/es/opd/odd/od/es_opd_oddod01_001,,집계 또는 기관,,,,,3,contextual,catalogued_not_downloaded,
"취업(1종), 평생(2종)",15,평생교육통계,평생교육사자격증발급현황,0005,평생교육사자격증발급현황,,EDSS file data,EDSS open data (source custodian recorded by domain),https://www.edmgr.kr/edss/es/opd/odd/od/es_opd_oddod01_001,,집계 또는 기관,,,,,3,contextual,catalogued_not_downloaded,
"취업(1종), 평생(2종)",16,평생교육통계,평생교육사자격증발급현황,0005,평생교육사자격증발급현황,,EDSS file data,EDSS open data (source custodian recorded by domain),https://www.edmgr.kr/edss/es/opd/odd/od/es_opd_oddod01_001,,집계 또는 기관,,,,,3,contextual,catalogued_not_downloaded,
"취업(1종), 평생(2종)",17,평생교육통계,평생교육사자격증발급현황,0005,평생교육사자격증발급현황,,EDSS file data,EDSS open data (source custodian recorded by domain),https://www.edmgr.kr/edss/es/opd/odd/od/es_opd_oddod01_001,,집계 또는 기관,,,,,3,contextual,catalogued_not_downloaded,
"취업(1종), 평생(2종)",18,평생교육통계,평생교육사자격증발급현황,0005,평생교육사자격증발급현황,,EDSS file data,EDSS open data (source custodian recorded by domain),https://www.edmgr.kr/edss/es/opd/odd/od/es_opd_oddod01_001,,집계 또는 기관,,,,,3,contextual,catalogued_not_downloaded,
"취업(1종), 평생(2종)",19,평생교육통계,평생교육사자격증발급현황,0005,평생교육사자격증발급현황,,EDSS file data,EDSS open data (source custodian recorded by domain),https://www.edmgr.kr/edss/es/opd/odd/od/es_opd_oddod01_001,,집계 또는 기관,,,,,3,contextual,catalogued_not_downloaded,
"취업(1종), 평생(2종)",20,평생교육통계,평생교육사자격증발급현황,0005,평생교육사자격증발급현황,,EDSS file data,EDSS open data (source custodian recorded by domain),https://www.edmgr.kr/edss/es/opd/odd/od/es_opd_oddod01_001,,집계 또는 기관,,,,,3,contextual,catalogued_not_downloaded,
"취업(1종), 평생(2종)",21,평생교육통계,평생교육사자격증발급현황,0005,평생교육사자격증발급현황,,EDSS file data,EDSS open data (source custodian recorded by domain),https://www.edmgr.kr/edss/es/opd/odd/od/es_opd_oddod01_001,,집계 또는 기관,,,,,3,contextual,catalogued_not_downloaded,
"취업(1종), 평생(2종)",22,평생교육통계,평생교육사자격증발급현황,0005,평생교육사자격증발급현황,,EDSS file data,EDSS open data (source custodian recorded by domain),https://www.edmgr.kr/edss/es/opd/odd/od/es_opd_oddod01_001,,집계 또는 기관,,,,,3,contextual,catalogued_not_downloaded,
"취업(1종), 평생(2종)",23,평생교육통계,평생교육사자격증발급현황,0005,평생교육사자격증발급현황,,EDSS file data,EDSS open data (source custodian recorded by domain),https://www.edmgr.kr/edss/es/opd/odd/od/es_opd_oddod01_001,,집계 또는 기관,,,,,3,contextual,catalogued_not_downloaded,
"취업(1종), 평생(2종)",24,평생교육통계,평생교육사자격증발급현황,0005,평생교육사자격증발급현황,,EDSS file data,EDSS open data (source custodian recorded by domain),https://www.edmgr.kr/edss/es/opd/odd/od/es_opd_oddod01_001,,집계 또는 기관,,,,,3,contextual,catalogued_not_downloaded,
"취업(1종), 평생(2종)",25,평생교육통계,평생교육사자격증발급현황,0005,평생교육사자격증발급현황,,EDSS file data,EDSS open data (source custodian recorded by domain),https://www.edmgr.kr/edss/es/opd/odd/od/es_opd_oddod01_001,,집계 또는 기관,,,,,3,contextual,catalogued_not_downloaded,
"취업(1종), 평생(2종)",26,평생교육통계,평생교육사자격증발급현황,0005,평생교육사자격증발급현황,,EDSS file data,EDSS open data (source custodian recorded by domain),https://www.edmgr.kr/edss/es/opd/odd/od/es_opd_oddod01_001,,집계 또는 기관,,,,,3,contextual,catalogued_not_downloaded,
"취업(1종), 평생(2종)",27,평생교육통계,평생교육사자격증발급현황,0005,평생교육사자격증발급현황,,EDSS file data,EDSS open data (source custodian recorded by domain),https://www.edmgr.kr/edss/es/opd/odd/od/es_opd_oddod01_001,,집계 또는 기관,,,,,3,contextual,catalogued_not_downloaded,
"에듀파인(6종, 65테이블)",5,에듀파인,교부금,0001,시도교육청보조사업별세출예결산,,EDSS file data,EDSS open data (source custodian recorded by domain),https://www.edmgr.kr/edss/es/opd/odd/od/es_opd_oddod01_001,2009~2019,집계 또는 기관,"회계년도,시도교육청명,보조사업변경구분명,교육비특별회계보조사업명,사업관리일련번호,사업항목명,예산요구회계년도,단위업무관리번호,당초예산금액,추경예산금액,명시이월금액,사고이월금액,계속비이월금액,변경금액,예비비,교육청보조사업별세출예결산_원인행위금액,교육청보조사업별세출예결산_지출결의금액,학교전출금액,교육청보조사업별세출예결산_지출금액,교육청보조사업별세출예결산_원인행위잔액,교육청보조사업별세출예결산_지출결의잔액,교육청보조사업별세출예결산_지출잔액,다음년도명시이월금액,다음년도사고이월금액,다음년도계속비이월금액,불용금액,이체금액,전용금액,이용금액",교육청단위,N,,3,out_of_scope_initial,catalogued_not_downloaded,
"에듀파인(6종, 65테이블)",6,에듀파인,교부금,0002,시도교육청보조사업별교부금,,EDSS file data,EDSS open data (source custodian recorded by domain),https://www.edmgr.kr/edss/es/opd/odd/od/es_opd_oddod01_001,2009~2019,집계 또는 기관,"회계년도,시도교육청명,교육비특별회계보조사업명,단위업무관리번호,보조사업진행상태구분명,총교부금액",교육청단위,N,,3,out_of_scope_initial,catalogued_not_downloaded,
"에듀파인(6종, 65테이블)",7,에듀파인,교부금,0003,특별교부금집행실적,,EDSS file data,EDSS open data (source custodian recorded by domain),https://www.edmgr.kr/edss/es/opd/odd/od/es_opd_oddod01_001,2009~2019,집계 또는 기관,"회계년도,시도교육청구분명,교부일자,교육비특별회계보조사업명,특별교부금사업구분명,특별교부금집행실적_지출잔액,특별교부금집행실적_지출결의잔액,특별교부금집행실적_원인행위잔액,특별교부금집행실적_지출금액,특별교부금집행실적_지출결의금액,특별교부금집행실적_원인행위금액,특별교부금집행실적_예산금액,특별교부금집행실적_교부금액",교육청단위,N,,3,out_of_scope_initial,catalogued_not_downloaded,
"에듀파인(6종, 65테이블)",8,에듀파인,교부금,0004,국고교부금집행실적,,EDSS file data,EDSS open data (source custodian recorded by domain),https://www.edmgr.kr/edss/es/opd/odd/od/es_opd_oddod01_001,2009~2016,집계 또는 기관,"회계년도,시도교육청구분명,교육비특별회계보조사업명,국고교부금집행실적_예산금액,국고교부금집행실적_원인행위금액,국고교부금집행실적_원인행위잔액,국고교부금집행실적_지출금액,국고교부금집행실적_지출잔액,국고교부금집행실적_지출결의금액,국고교부금집행실적_지출결의잔액,국고교부금집행실적_교부금액",교육청단위,N,,3,out_of_scope_initial,catalogued_not_downloaded,
"에듀파인(6종, 65테이블)",9,에듀파인,교부금,0005,목적사업비집행실적,,EDSS file data,EDSS open data (source custodian recorded by domain),https://www.edmgr.kr/edss/es/opd/odd/od/es_opd_oddod01_001,2009~2025,집계 또는 기관,"회계년도,시도교육청구분명,보조사업재원구분명,학교회계보조사업명,목적사업비집행실적_지출잔액,목적사업비집행실적_지출결의잔액,목적사업비집행실적_원인행위잔액,목적사업비집행실적_지출금액,목적사업비집행실적_지출결의금액,목적사업비집행실적_원인행위금액,목적사업비집행실적_예산금액,목적사업비집행실적_교부금액",교육청단위,N,,3,out_of_scope_initial,catalogued_not_downloaded,
"에듀파인(6종, 65테이블)",10,에듀파인,예산결산,0001,공립학교교육비결산,,EDSS file data,EDSS open data (source custodian recorded by domain),https://www.edmgr.kr/edss/es/opd/odd/od/es_opd_oddod01_001,2009~2025,집계 또는 기관,"회계년도,시도교육청명,시도명,회계구분명,목적사업비,학교기본운영비,전체학생수,공립학교교육비결산_전체학교수",,Y,,3,out_of_scope_initial,catalogued_not_downloaded,
"에듀파인(6종, 65테이블)",11,에듀파인,예산결산,0002,미수납액결산,,EDSS file data,EDSS open data (source custodian recorded by domain),https://www.edmgr.kr/edss/es/opd/odd/od/es_opd_oddod01_001,2009~2025,집계 또는 기관,"회계년도,시도교육청명,시도명,세입목명,회계구분명,기타금액,재산압류금액,태만납부자금액,재산부족채무자금액,거소불명채무자금액,징수유예채무자금액,미수납액결산_미수납금액",,Y,,3,out_of_scope_initial,catalogued_not_downloaded,
"에듀파인(6종, 65테이블)",12,에듀파인,예산결산,0003,불납결손결산,,EDSS file data,EDSS open data (source custodian recorded by domain),https://www.edmgr.kr/edss/es/opd/odd/od/es_opd_oddod01_001,2009~2025,집계 또는 기관,"회계년도,시도교육청명,시도명,회계구분명,세입목명,거소불명불납결손금액,기타불납결손금액,무재산불납결손금액,시효완성불납결손금액,퇴학불납결손금액",,Y,,3,out_of_scope_initial,catalogued_not_downloaded,
"에듀파인(6종, 65테이블)",13,에듀파인,예산결산,0004,사립학교지원결산,,EDSS file data,EDSS open data (source custodian recorded by domain),https://www.edmgr.kr/edss/es/opd/odd/od/es_opd_oddod01_001,2009~2025,집계 또는 기관,"회계년도,시도교육청명,시도명,학교급명,회계구분명,기타사업지원금액,시설지원금액,운영비,인건비,지원학교수,사립학교지원결산_전체학교수",,Y,,3,out_of_scope_initial,catalogued_not_downloaded,
