source,major_area,domn_code,dataset,advertised_years,original_field,korean_meaning,data_type,unit,missing_value_definition,definition_status
교육통계,공통,16170,학교속성,2009~2025,조사년도,조사년도,원본 파일 확인 필요,원본 파일·설명서 확인 필요,원본 파일·설명서 확인 필요,공식 목록의 항목명만 확인; 의미·형식·단위 미확정
대학정보공시,"교원의 연구,학생에 대한 교육 및 산학협력 현황",17205,교원의창업및창업지원현황,2010~2025,교원창업특례여부,교원창업특례여부,원본 파일 확인 필요,원본 파일·설명서 확인 필요,원본 파일·설명서 확인 필요,공식 목록의 항목명만 확인; 의미·형식·단위 미확정
대학정보공시,"교원의 연구,학생에 대한 교육 및 산학협력 현황",17205,교원의창업및창업지원현황,2010~2025,적용년도,적용년도,원본 파일 확인 필요,원본 파일·설명서 확인 필요,원본 파일·설명서 확인 필요,공식 목록의 항목명만 확인; 의미·형식·단위 미확정
대학정보공시,"교원의 연구,학생에 대한 교육 및 산학협력 현황",17205,교원의창업및창업지원현황,2010~2025,기계재료업종창업수,기계재료업종창업수,원본 파일 확인 필요,원본 파일·설명서 확인 필요,원본 파일·설명서 확인 필요,공식 목록의 항목명만 확인; 의미·형식·단위 미확정
대학정보공시,"교원의 연구,학생에 대한 교육 및 산학협력 현황",17205,교원의창업및창업지원현황,2010~2025,전기전자업종창업수,전기전자업종창업수,원본 파일 확인 필요,원본 파일·설명서 확인 필요,원본 파일·설명서 확인 필요,공식 목록의 항목명만 확인; 의미·형식·단위 미확정
대학정보공시,"교원의 연구,학생에 대한 교육 및 산학협력 현황",17205,교원의창업및창업지원현황,2010~2025,정보통신업종창업수,정보통신업종창업수,원본 파일 확인 필요,원본 파일·설명서 확인 필요,원본 파일·설명서 확인 필요,공식 목록의 항목명만 확인; 의미·형식·단위 미확정
대학정보공시,"교원의 연구,학생에 대한 교육 및 산학협력 현황",17205,교원의창업및창업지원현황,2010~2025,생명식품업종창업수,생명식품업종창업수,원본 파일 확인 필요,원본 파일·설명서 확인 필요,원본 파일·설명서 확인 필요,공식 목록의 항목명만 확인; 의미·형식·단위 미확정
대학정보공시,"교원의 연구,학생에 대한 교육 및 산학협력 현황",17205,교원의창업및창업지원현황,2010~2025,화공섬유업종창업수,화공섬유업종창업수,원본 파일 확인 필요,원본 파일·설명서 확인 필요,원본 파일·설명서 확인 필요,공식 목록의 항목명만 확인; 의미·형식·단위 미확정
대학정보공시,"교원의 연구,학생에 대한 교육 및 산학협력 현황",17205,교원의창업및창업지원현황,2010~2025,환경에너지업종창업수,환경에너지업종창업수,원본 파일 확인 필요,원본 파일·설명서 확인 필요,원본 파일·설명서 확인 필요,공식 목록의 항목명만 확인; 의미·형식·단위 미확정
대학정보공시,"교원의 연구,학생에 대한 교육 및 산학협력 현황",17205,교원의창업및창업지원현황,2010~2025,공예디자인업종창업수,공예디자인업종창업수,원본 파일 확인 필요,원본 파일·설명서 확인 필요,원본 파일·설명서 확인 필요,공식 목록의 항목명만 확인; 의미·형식·단위 미확정
대학정보공시,"교원의 연구,학생에 대한 교육 및 산학협력 현황",17205,교원의창업및창업지원현황,2010~2025,기타업종창업수,기타업종창업수,원본 파일 확인 필요,원본 파일·설명서 확인 필요,원본 파일·설명서 확인 필요,공식 목록의 항목명만 확인; 의미·형식·단위 미확정
대학정보공시,"교원의 연구,학생에 대한 교육 및 산학협력 현황",17205,교원의창업및창업지원현황,2010~2025,창업및창업지원_창업자수,창업및창업지원_창업자수,원본 파일 확인 필요,원본 파일·설명서 확인 필요,원본 파일·설명서 확인 필요,공식 목록의 항목명만 확인; 의미·형식·단위 미확정
대학정보공시,"교원의 연구,학생에 대한 교육 및 산학협력 현황",17205,교원의창업및창업지원현황,2010~2025,교내창업기업수,교내창업기업수,원본 파일 확인 필요,원본 파일·설명서 확인 필요,원본 파일·설명서 확인 필요,공식 목록의 항목명만 확인; 의미·형식·단위 미확정
대학정보공시,"교원의 연구,학생에 대한 교육 및 산학협력 현황",17205,교원의창업및창업지원현황,2010~2025,교외창업기업수,교외창업기업수,원본 파일 확인 필요,원본 파일·설명서 확인 필요,원본 파일·설명서 확인 필요,공식 목록의 항목명만 확인; 의미·형식·단위 미확정
대학정보공시,"교원의 연구,학생에 대한 교육 및 산학협력 현황",17205,교원의창업및창업지원현황,2010~2025,교원휴겸직승인건수,교원휴겸직승인건수,원본 파일 확인 필요,원본 파일·설명서 확인 필요,원본 파일·설명서 확인 필요,공식 목록의 항목명만 확인; 의미·형식·단위 미확정
대학정보공시,"교원의 연구,학생에 대한 교육 및 산학협력 현황",17205,교원의창업및창업지원현황,2010~2025,교원창업기업자본금,교원창업기업자본금,원본 파일 확인 필요,원본 파일·설명서 확인 필요,원본 파일·설명서 확인 필요,공식 목록의 항목명만 확인; 의미·형식·단위 미확정
대학정보공시,"교원의 연구,학생에 대한 교육 및 산학협력 현황",17205,교원의창업및창업지원현황,2010~2025,창업및창업지원_매출고용발생기업수,창업및창업지원_매출고용발생기업수,원본 파일 확인 필요,원본 파일·설명서 확인 필요,원본 파일·설명서 확인 필요,공식 목록의 항목명만 확인; 의미·형식·단위 미확정
대학정보공시,"교원의 연구,학생에 대한 교육 및 산학협력 현황",17205,교원의창업및창업지원현황,2010~2025,창업및창업지원_교원창업및창업지원현황,창업및창업지원_교원창업및창업지원현황,원본 파일 확인 필요,원본 파일·설명서 확인 필요,원본 파일·설명서 확인 필요,공식 목록의 항목명만 확인; 의미·형식·단위 미확정
대학정보공시,"교원의 연구,학생에 대한 교육 및 산학협력 현황",17205,교원의창업및창업지원현황,2010~2025,교원창업지원_매출발생기업수_2017년이후,교원창업지원_매출발생기업수_2017년이후,원본 파일 확인 필요,원본 파일·설명서 확인 필요,원본 파일·설명서 확인 필요,공식 목록의 항목명만 확인; 의미·형식·단위 미확정
대학정보공시,"교원의 연구,학생에 대한 교육 및 산학협력 현황",17205,교원의창업및창업지원현황,2010~2025,교원휴겸직창업수,교원휴겸직창업수,원본 파일 확인 필요,원본 파일·설명서 확인 필요,원본 파일·설명서 확인 필요,공식 목록의 항목명만 확인; 의미·형식·단위 미확정
대학정보공시,"교원의 연구,학생에 대한 교육 및 산학협력 현황",17205,교원의창업및창업지원현황,2010~2025,휴겸직교원복귀수,휴겸직교원복귀수,원본 파일 확인 필요,원본 파일·설명서 확인 필요,원본 파일·설명서 확인 필요,공식 목록의 항목명만 확인; 의미·형식·단위 미확정
대학정보공시,"교원의 연구,학생에 대한 교육 및 산학협력 현황",17205,교원의창업및창업지원현황,2010~2025,교원창업자수,교원창업자수,원본 파일 확인 필요,원본 파일·설명서 확인 필요,원본 파일·설명서 확인 필요,공식 목록의 항목명만 확인; 의미·형식·단위 미확정
대학정보공시,"교원의 연구,학생에 대한 교육 및 산학협력 현황",17205,교원의창업및창업지원현황,2010~2025,교내창업수,교내창업수,원본 파일 확인 필요,원본 파일·설명서 확인 필요,원본 파일·설명서 확인 필요,공식 목록의 항목명만 확인; 의미·형식·단위 미확정
대학정보공시,"교원의 연구,학생에 대한 교육 및 산학협력 현황",17205,교원의창업및창업지원현황,2010~2025,창업보육센터창업수,창업보육센터창업수,원본 파일 확인 필요,원본 파일·설명서 확인 필요,원본 파일·설명서 확인 필요,공식 목록의 항목명만 확인; 의미·형식·단위 미확정
대학정보공시,"교원의 연구,학생에 대한 교육 및 산학협력 현황",17205,교원의창업및창업지원현황,2010~2025,산업단지등외부창업수,산업단지등외부창업수,원본 파일 확인 필요,원본 파일·설명서 확인 필요,원본 파일·설명서 확인 필요,공식 목록의 항목명만 확인; 의미·형식·단위 미확정
대학정보공시,"교원의 연구,학생에 대한 교육 및 산학협력 현황",17205,교원의창업및창업지원현황,2010~2025,소속대학기부기업수,소속대학기부기업수,원본 파일 확인 필요,원본 파일·설명서 확인 필요,원본 파일·설명서 확인 필요,공식 목록의 항목명만 확인; 의미·형식·단위 미확정
대학정보공시,"교원의 연구,학생에 대한 교육 및 산학협력 현황",17205,교원의창업및창업지원현황,2010~2025,실험실공장설치기업수,실험실공장설치기업수,원본 파일 확인 필요,원본 파일·설명서 확인 필요,원본 파일·설명서 확인 필요,공식 목록의 항목명만 확인; 의미·형식·단위 미확정
대학정보공시,"교원의 연구,학생에 대한 교육 및 산학협력 현황",17205,교원의창업및창업지원현황,2010~2025,교원창업기업고용인원수,교원창업기업고용인원수,원본 파일 확인 필요,원본 파일·설명서 확인 필요,원본 파일·설명서 확인 필요,공식 목록의 항목명만 확인; 의미·형식·단위 미확정
대학정보공시,"교원의 연구,학생에 대한 교육 및 산학협력 현황",17205,교원의창업및창업지원현황,2010~2025,교원창업기업매출액,교원창업기업매출액,원본 파일 확인 필요,원본 파일·설명서 확인 필요,원본 파일·설명서 확인 필요,공식 목록의 항목명만 확인; 의미·형식·단위 미확정
대학정보공시,"교원의 연구,학생에 대한 교육 및 산학협력 현황",17206,기술이전수입료및계약실적,2009~2025,조사년도,조사년도,원본 파일 확인 필요,원본 파일·설명서 확인 필요,원본 파일·설명서 확인 필요,공식 목록의 항목명만 확인; 의미·형식·단위 미확정
대학정보공시,"교원의 연구,학생에 대한 교육 및 산학협력 현황",17206,기술이전수입료및계약실적,2009~2025,학교구분명,학교구분명,원본 파일 확인 필요,원본 파일·설명서 확인 필요,원본 파일·설명서 확인 필요,공식 목록의 항목명만 확인; 의미·형식·단위 미확정
대학정보공시,"교원의 연구,학생에 대한 교육 및 산학협력 현황",17206,기술이전수입료및계약실적,2009~2025,적용년도,적용년도,원본 파일 확인 필요,원본 파일·설명서 확인 필요,원본 파일·설명서 확인 필요,공식 목록의 항목명만 확인; 의미·형식·단위 미확정
